CLIENTNUM,Income_Category_Id,Education_Level_Id,Card_Category_Id,Marital_Status_Id,Attrition_Flag,Customer_Age,Months_on_book,Avg_Utilization_Ratio,Total_Ct_Chng_Q4_Q1,Total_Trans_Ct,Total_Trans_Amt,Total_Amt_Chng_Q4_Q1,Avg_Open_To_Buy,Total_Revolving_Bal,Credit_Limit,Contacts_Count_12_mon,Months_Inactive_12_mon,Total_Relationship_Count
720841533,0,3,0,1,0,29.0,15,0.0,0.655,96,14723,0.617,4700.0,0,4700.0,5,1,3
720844008,0,3,0,0,0,54.0,45,0.878,0.8909999999999999,87,5216,0.924,243.0,1747,1990.0,2,2,6
720846558,3,3,0,0,0,49.0,36,0.0,0.324,45,2512,0.665,34516.0,0,34516.0,4,3,6
720848733,3,1,0,1,0,38.0,24,0.092,0.435,33,1815,0.688,12133.0,1230,13363.0,2,3,4
720849708,3,3,0,0,0,44.0,37,0.175,0.635,85,7042,0.7090000000000001,11871.0,2517,14388.0,1,3,3
720852108,4,1,0,2,0,46.0,31,0.435,0.6809999999999999,116,16695,0.7979999999999999,2016.0,1553,3569.0,1,3,2
720853158,0,1,0,0,0,38.0,24,0.115,0.591,70,4576,0.932,12344.0,1607,13951.0,3,3,6
720854358,1,3,0,1,0,27.0,14,0.557,0.441,49,2026,0.371,1693.0,2130,3823.0,4,1,4
720859533,1,1,0,0,0,52.0,39,0.195,0.544,105,8426,0.769,9835.0,2379,12214.0,1,1,2
720863133,0,3,0,1,0,65.0,54,0.7829999999999999,0.773,39,1855,0.507,696.0,2517,3213.0,4,3,5
720865383,4,3,0,0,0,53.0,45,0.5479999999999999,1.0,50,4437,0.483,1526.0,1852,3378.0,1,3,4
720867708,0,3,0,1,1,45.0,33,0.631,0.708,41,2335,0.7390000000000001,645.0,1103,1748.0,2,3,1
720868683,1,0,0,0,0,50.0,22,0.171,0.37,37,1814,0.491,6510.0,1343,7853.0,3,2,5
720871383,3,3,0,1,0,36.0,28,0.354,0.69,49,2366,1.589,3638.0,1996,5634.0,3,3,5
720872433,1,0,0,0,1,39.0,28,0.0,0.556,42,2867,0.897,3911.0,0,3911.0,6,3,5
720874983,3,0,1,1,0,51.0,37,0.0,0.7020000000000001,97,8736,0.8140000000000001,34516.0,0,34516.0,1,2,1
720877083,3,3,0,1,0,50.0,36,0.139,0.833,66,3323,0.893,8394.0,1354,9748.0,2,1,6
720879708,3,1,0,0,0,52.0,44,0.046,0.73,64,2853,0.679,26878.0,1308,28186.0,4,2,3
720885558,1,1,0,0,0,51.0,37,0.926,1.114,74,4885,0.727,195.0,2426,2621.0,1,1,5
720887058,0,3,0,1,0,51.0,35,0.0,0.812,87,4753,0.655,3668.0,0,3668.0,3,2,1
720891633,0,1,0,0,1,53.0,46,0.0,0.639,59,4805,1.047,3199.0,0,3199.0,2,1,6
720892833,1,3,0,1,0,50.0,39,0.08900000000000001,0.595,67,4199,0.853,11487.0,1123,12610.0,2,3,5
720893958,0,0,0,0,0,49.0,36,0.647,1.12,53,4215,0.7859999999999999,545.0,999,1544.0,3,3,1
720895533,0,3,0,1,0,32.0,22,0.7340000000000001,1.053,78,4885,0.986,382.3,1056,1438.3,3,3,6
720897783,4,0,0,1,0,50.0,30,0.058,0.735,59,2776,0.594,32506.0,2010,34516.0,5,2,6
720899058,3,3,0,1,0,35.0,21,0.328,0.731,116,13604,0.745,5168.0,2517,7685.0,1,2,6
720899883,1,1,0,1,0,44.0,35,0.0,0.8640000000000001,82,3770,0.736,6849.0,0,6849.0,2,2,6
720902133,1,1,0,0,0,58.0,46,0.0,0.667,35,1025,0.481,5579.0,0,5579.0,0,1,4
720903258,2,3,0,1,1,48.0,28,0.0,0.382,47,4801,1.033,9405.0,0,9405.0,1,2,2
720904233,3,3,0,1,0,53.0,41,0.035,1.067,31,1158,0.963,15473.0,560,16033.0,2,3,3
720905133,3,3,0,1,1,43.0,29,0.096,0.8,45,2439,0.773,10327.0,1095,11422.0,6,2,1
720906033,1,3,0,1,0,35.0,25,0.203,0.857,52,2987,1.12,4625.0,1176,5801.0,4,4,5
720909408,4,1,0,2,0,37.0,24,0.476,0.564,61,2337,0.627,1832.0,1665,3497.0,2,2,4
720914358,0,3,0,1,0,46.0,36,0.302,0.647,84,4894,0.631,3083.0,1333,4416.0,3,2,3
720916683,3,3,0,0,0,41.0,26,0.153,0.476,31,1465,0.754,9995.0,1811,11806.0,2,3,4
720917808,1,1,0,0,0,35.0,36,0.452,1.114,74,2623,0.764,1150.0,950,2100.0,4,3,5
720920058,2,3,0,1,0,38.0,25,0.252,0.879,62,2935,1.254,3588.0,1212,4800.0,4,3,3
720921408,0,2,0,0,0,46.0,36,0.774,0.6829999999999999,69,3760,0.919,452.0,1544,1996.0,4,1,6
720923658,2,4,0,0,0,48.0,39,0.202,0.452,45,1570,0.6,3780.0,954,4734.0,2,2,5
720924633,0,3,0,1,0,40.0,27,0.0,0.5529999999999999,73,4397,0.984,1438.3,0,1438.3,1,2,4
720927183,0,3,0,1,0,56.0,36,0.0,0.723,81,4536,0.884,2796.0,0,2796.0,2,5,3
720930633,0,1,0,0,1,58.0,46,0.0,0.37,37,2341,0.868,1977.0,0,1977.0,2,4,5
720933408,0,0,0,1,0,56.0,36,0.21600000000000005,0.7120000000000001,89,4798,0.589,6613.0,1825,8438.0,2,1,3
720935658,0,4,0,0,0,57.0,45,0.57,0.561,89,7709,0.614,1315.0,1744,3059.0,3,2,2
720939933,0,3,0,0,1,46.0,33,0.0,0.556,56,4684,1.031,2879.0,0,2879.0,5,3,5
720941433,0,1,0,1,1,53.0,41,0.0,0.303,43,2312,0.845,1547.0,0,1547.0,2,3,3
720942333,1,3,0,1,0,49.0,36,0.0,1.0,52,2043,0.612,5137.0,0,5137.0,4,3,4
720943308,2,3,1,0,0,47.0,36,0.065,0.7909999999999999,120,16202,0.8390000000000001,28508.0,1990,30498.0,2,1,1
720949083,0,0,0,0,0,44.0,33,0.8190000000000001,0.71,53,3534,0.922,558.0,2517,3075.0,5,3,5
720950283,3,1,0,1,1,47.0,34,0.0,0.853,63,2064,0.551,21359.0,0,21359.0,3,3,3
720952608,0,1,0,0,0,44.0,29,0.6579999999999999,0.659,68,4396,0.7879999999999999,783.0,1505,2288.0,2,1,6
720953658,0,3,0,1,0,59.0,36,0.161,1.038,53,1824,1.099,4774.0,914,5688.0,4,3,5
720959058,0,3,0,0,0,44.0,33,0.3,0.861,67,4412,0.644,5647.0,2417,8064.0,1,3,5
720961383,0,0,0,0,1,47.0,36,0.0,0.875,60,2907,0.82,2952.0,0,2952.0,4,3,2
720962208,2,4,0,1,1,42.0,27,0.909,0.6,48,4659,0.969,226.0,2250,2476.0,2,2,2
720963258,0,2,0,1,1,52.0,40,0.0,0.48,37,2675,0.735,3474.0,0,3474.0,3,2,3
720964683,1,1,0,0,0,60.0,36,0.0,0.622,60,3477,0.81,5420.0,0,5420.0,2,3,5
720967233,0,3,0,1,0,43.0,29,0.757,0.913,88,4901,0.7929999999999999,810.0,2517,3327.0,1,1,4
720968583,0,3,0,1,0,52.0,45,0.071,0.853,63,3226,1.1,27456.0,2095,29551.0,2,1,3
720971358,3,1,0,0,0,59.0,47,0.056,0.642,110,14838,0.679,25321.0,1491,26812.0,3,3,5
720973833,2,3,0,2,0,49.0,36,0.0,0.722,62,2872,0.93,4596.0,0,4596.0,2,3,5
720977358,0,3,0,0,0,50.0,36,0.6679999999999999,0.857,78,4269,0.514,839.0,1689,2528.0,2,2,3
720980958,0,0,0,1,0,43.0,30,0.294,0.851,87,4797,0.8320000000000001,2183.0,909,3092.0,2,3,1
720983733,2,3,0,0,1,44.0,36,0.056,0.8,54,2136,0.578,14558.0,864,15422.0,3,3,2
720986958,1,3,0,2,0,50.0,40,0.303,0.8,36,2293,1.743,5790.0,2517,8307.0,5,2,6
720988083,0,0,0,1,0,45.0,35,0.7509999999999999,0.7170000000000001,79,4425,0.802,358.3,1080,1438.3,2,3,3
720989133,0,2,0,1,0,41.0,36,0.6609999999999999,0.8220000000000001,82,4596,0.65,561.0,1093,1654.0,2,1,2
720990183,2,1,0,1,1,54.0,36,0.0,0.529,26,965,0.907,14539.0,0,14539.0,3,2,5
720991833,0,5,0,1,1,48.0,36,0.831,0.606,53,2603,0.8420000000000001,424.0,2090,2514.0,4,3,4
720992883,0,3,0,1,0,47.0,37,0.584,0.949,76,4805,0.77,1326.0,1863,3189.0,3,3,4
720995583,2,3,1,2,0,48.0,33,0.07,0.833,110,15054,0.7120000000000001,23463.0,1754,25217.0,2,2,3
720997383,3,0,0,1,1,52.0,36,0.987,0.7,17,829,0.723,24.0,1833,1857.0,3,3,2
720998358,4,1,1,1,0,52.0,41,0.03,0.35700000000000004,38,1489,0.562,33473.0,1043,34516.0,1,3,3
721000833,2,0,0,1,0,49.0,38,0.0,0.594,110,13324,0.738,3599.0,0,3599.0,2,3,1
721001883,2,0,0,1,0,41.0,30,0.83,0.88,47,3357,0.75,332.0,1618,1950.0,2,1,3
721003008,0,3,0,1,1,36.0,24,0.772,0.059,18,856,0.378,744.0,2517,3261.0,2,2,3
721004133,0,3,0,0,0,38.0,25,0.374,0.659,73,4093,0.675,900.3,538,1438.3,2,2,6
721005108,1,2,0,1,0,41.0,29,0.198,0.733,104,14994,0.66,5607.0,1384,6991.0,2,2,3
721006458,4,3,0,0,0,42.0,35,0.458,0.652,114,14557,0.933,1743.0,1471,3214.0,3,1,2
721008933,1,3,0,2,0,44.0,36,0.642,0.6729999999999999,87,7535,0.6679999999999999,1112.0,1995,3107.0,2,1,1
721011858,0,3,0,1,0,63.0,52,0.0,0.5,78,3913,0.8540000000000001,1438.3,0,1438.3,3,3,6
721012983,3,5,0,1,0,46.0,38,0.11,0.743,61,3528,0.738,11518.0,1417,12935.0,2,1,6
721014858,0,3,0,1,0,61.0,53,0.687,0.217,28,1479,0.537,920.0,2022,2942.0,2,1,4
721017333,0,4,0,1,0,42.0,36,0.628,0.804,83,4606,0.825,1186.0,2002,3188.0,3,2,4
721020858,0,2,0,0,0,34.0,20,0.614,0.61,66,4220,0.622,1231.0,1959,3190.0,2,2,2
721022433,2,5,0,0,0,44.0,36,0.327,0.16699999999999998,35,1409,0.435,5097.0,2480,7577.0,2,1,5
721023708,2,0,0,1,0,47.0,36,0.0,0.378,62,2142,0.667,17557.0,0,17557.0,3,3,3
721026033,0,3,0,0,0,57.0,44,0.491,0.87,43,2673,1.156,1306.0,1258,2564.0,2,3,4
721027083,0,4,0,0,0,47.0,36,0.61,0.812,87,3543,0.589,1192.0,1862,3054.0,0,1,6
721028283,1,1,0,1,0,40.0,28,0.101,0.593,86,3353,0.463,10334.0,1160,11494.0,3,1,4
721029858,0,3,0,0,0,52.0,36,0.6729999999999999,0.535,109,8215,0.7120000000000001,708.0,1458,2166.0,2,1,2
721032633,1,3,0,0,1,55.0,32,0.8009999999999999,0.667,50,2590,0.7240000000000001,497.0,1999,2496.0,4,3,5
721033908,2,0,0,0,0,58.0,46,0.414,0.745,82,4552,0.926,1488.0,1053,2541.0,1,3,6
721036233,2,1,0,1,0,61.0,36,0.171,0.75,42,1836,1.4509999999999998,7605.0,1567,9172.0,3,3,4
721038408,0,1,0,1,0,38.0,27,0.0,0.654,43,1741,0.736,1830.0,0,1830.0,2,1,4
721039308,3,0,0,0,0,40.0,36,0.026,1.088,71,4400,0.926,31581.0,850,32431.0,2,3,4
721041483,2,5,0,1,1,45.0,37,0.192,0.444,39,2032,0.426,10576.0,2517,13093.0,2,2,1
721043058,2,3,0,1,0,58.0,44,0.179,1.5,35,1700,0.8009999999999999,9861.0,2149,12010.0,3,1,5
721044333,0,2,0,0,0,34.0,22,0.449,0.75,91,4905,0.797,934.0,761,1695.0,0,2,5
721045608,0,1,0,1,0,51.0,32,0.7240000000000001,0.562,75,4554,0.597,812.0,2131,2943.0,3,3,6
721049658,3,3,0,0,0,53.0,34,0.0,0.59,62,1687,0.598,2506.0,0,2506.0,0,3,6
721051908,2,3,0,0,0,45.0,33,0.0,0.455,32,1393,0.463,7552.0,0,7552.0,3,1,3
721053633,1,2,0,0,0,45.0,31,0.218,0.6559999999999999,101,8904,0.716,5105.0,1425,6530.0,1,2,2
721055058,2,0,0,1,0,36.0,21,0.197,0.917,46,2599,1.631,10246.0,2517,12763.0,5,1,4
721059033,1,1,0,2,0,48.0,40,0.403,0.737,33,1505,0.965,1145.0,774,1919.0,2,1,4
721060083,0,2,0,1,0,42.0,27,0.261,0.614,71,4653,0.6609999999999999,5337.0,1889,7226.0,1,1,1
721062408,1,0,0,2,0,54.0,34,0.25,0.529,26,1294,0.6890000000000001,4790.0,1597,6387.0,4,3,4
721063533,1,3,0,0,0,51.0,41,0.672,0.705,75,7289,0.622,1004.0,2058,3062.0,3,3,1
721067658,2,3,1,1,0,40.0,36,0.023,0.7609999999999999,81,4051,0.705,26794.0,642,27436.0,3,1,6
721072908,2,5,0,0,0,51.0,36,0.416,0.643,69,5102,0.6970000000000001,1886.0,1346,3232.0,3,2,6
721074183,2,5,0,1,0,49.0,36,0.05,1.0,24,1111,0.7120000000000001,22963.0,1196,24159.0,3,6,4
721080183,1,3,0,0,0,33.0,20,0.0,1.0,82,4613,0.7240000000000001,4883.0,0,4883.0,3,2,2
721083258,1,1,0,2,0,37.0,22,0.639,0.917,46,2064,0.6809999999999999,925.0,1638,2563.0,3,1,5
721084833,1,1,1,1,0,48.0,34,0.114,0.95,39,1682,0.55,15639.0,2018,17657.0,2,0,5
721086483,0,0,1,0,0,27.0,19,0.229,0.732,97,13563,0.84,8465.0,2517,10982.0,3,3,3
721091583,0,3,0,0,0,44.0,32,0.62,1.5,15,1298,0.7879999999999999,1152.0,1879,3031.0,3,3,3
721092783,3,3,0,1,0,46.0,36,0.065,0.581,68,3982,0.59,18548.0,1290,19838.0,1,3,6
721093608,1,1,0,0,0,44.0,31,0.0,0.6409999999999999,64,4548,0.921,2197.0,0,2197.0,1,1,5
721096983,0,3,0,0,0,34.0,36,0.6940000000000001,1.3,46,2616,1.158,1108.0,2517,3625.0,4,3,4
721104708,0,4,0,0,1,41.0,36,0.951,0.708,41,3033,0.91,101.0,1966,2067.0,1,3,1
721106133,0,0,0,2,0,57.0,36,0.774,0.7829999999999999,82,5104,0.867,523.0,1789,2312.0,1,4,3
721107258,0,3,0,1,0,45.0,37,0.36,0.667,115,14192,0.644,3498.0,1967,5465.0,2,2,2
721109358,2,1,0,1,0,39.0,27,0.0,0.812,87,4162,0.7809999999999999,2583.0,0,2583.0,1,2,6
721111233,3,3,0,1,0,52.0,43,0.067,0.848,85,4853,0.954,11164.0,800,11964.0,3,3,6
721112508,0,3,0,1,0,48.0,40,0.0,0.667,80,4834,0.6859999999999999,5298.0,0,5298.0,1,3,2
721113333,0,3,0,1,0,54.0,36,0.0,0.86,93,4751,0.8109999999999999,1740.0,0,1740.0,3,2,1
721114458,4,2,0,0,0,46.0,36,0.017,0.655,96,14319,0.802,33931.0,585,34516.0,2,2,1
721115733,2,3,0,1,0,47.0,36,0.562,1.026,79,3698,0.7859999999999999,697.0,894,1591.0,2,3,5
721117533,0,3,0,0,0,46.0,26,0.653,0.406,45,1415,0.505,753.0,1418,2171.0,3,3,3
721120008,1,0,0,0,0,43.0,29,0.637,0.706,29,1555,0.6,785.0,1377,2162.0,2,3,6
721121283,1,3,0,0,0,37.0,24,0.4970000000000001,0.841,81,4289,0.718,1293.0,1280,2573.0,4,1,4
721122258,1,0,0,1,0,38.0,36,0.195,0.879,62,4377,0.863,4263.0,1030,5293.0,3,5,5
721124658,3,0,0,0,1,40.0,27,0.0,0.5,63,2625,0.5,3427.0,0,3427.0,3,2,4
721126833,3,1,0,1,1,51.0,41,0.0,0.625,39,2038,0.312,14902.0,0,14902.0,3,2,5
721129383,0,5,0,1,0,53.0,36,0.805,0.826,42,2361,0.696,611.0,2517,3128.0,2,1,3
721132233,0,0,0,1,0,42.0,31,0.7340000000000001,1.143,30,1217,0.759,641.0,1769,2410.0,2,2,2
721137558,1,3,0,2,1,40.0,28,0.154,0.273,42,2011,0.461,4927.0,894,5821.0,3,2,1
721139808,0,3,0,0,0,42.0,36,0.461,0.86,80,3889,0.619,1263.0,1081,2344.0,1,2,1
721143258,1,1,0,0,0,46.0,33,0.48,0.535,66,4804,0.703,866.0,798,1664.0,3,4,6
721144383,2,3,1,1,0,42.0,28,0.03,0.727,38,1629,0.637,27359.0,843,28202.0,2,1,5
721145433,0,1,1,0,0,52.0,36,0.135,0.753,128,16237,0.765,9757.0,1523,11280.0,2,2,3
721147383,0,1,0,0,0,37.0,22,0.711,0.841,81,4087,0.901,708.0,1740,2448.0,4,2,4
721148358,0,0,0,0,0,49.0,38,0.0,0.28600000000000003,27,1348,0.6459999999999999,12860.0,0,12860.0,1,2,6
721150833,3,3,0,0,0,37.0,18,0.38,0.583,76,3028,0.7490000000000001,3168.0,1942,5110.0,5,2,6
721154208,0,3,0,1,0,60.0,36,0.722,0.6609999999999999,103,4933,0.644,801.0,2081,2882.0,3,4,3
721156758,2,3,0,1,0,52.0,44,0.025,0.968,124,13360,0.792,23286.0,603,23889.0,1,2,1
721158108,2,3,0,0,0,38.0,30,0.0,0.532,72,3982,0.394,2346.0,0,2346.0,4,2,3
721163133,0,3,0,0,0,44.0,36,0.0,0.5379999999999999,60,3948,0.542,28292.0,0,28292.0,1,3,6
721164483,1,2,0,1,0,46.0,34,0.446,0.826,84,4894,0.563,799.0,642,1441.0,3,1,2
721165608,2,3,1,1,0,51.0,36,0.0,0.902,78,3969,0.6509999999999999,26142.0,0,26142.0,3,6,3
721167783,3,1,0,0,0,54.0,39,0.317,1.029,69,4272,0.7879999999999999,5308.0,2465,7773.0,3,3,1
721169883,2,2,0,1,0,41.0,31,0.389,0.787,109,16161,1.035,3057.0,1945,5002.0,2,3,1
721171008,0,3,1,1,0,31.0,36,0.147,0.746,124,15028,0.7240000000000001,8833.0,1520,10353.0,1,3,2
721173183,0,0,0,1,0,57.0,43,0.794,0.667,85,4984,0.795,487.0,1876,2363.0,2,1,2
721174008,4,0,0,1,0,37.0,23,0.285,0.674,77,4495,0.377,5437.0,2170,7607.0,3,3,4
721175283,0,3,0,1,0,59.0,36,0.523,0.706,58,4489,0.925,1287.0,1410,2697.0,1,1,3
721178583,0,3,0,1,1,37.0,22,0.0,0.526,29,1096,0.906,5674.0,0,5674.0,2,3,2
721179708,0,3,0,1,0,48.0,37,0.0,0.407,76,4422,0.433,5758.0,0,5758.0,3,2,4
721181883,0,2,0,0,0,30.0,18,0.0,0.667,75,4710,0.907,9641.0,0,9641.0,3,2,4
721183983,4,1,0,1,0,48.0,31,0.029,0.85,37,1222,0.575,33503.0,1013,34516.0,1,3,6
721188033,0,2,0,1,0,48.0,39,0.329,0.778,112,16171,0.922,4558.0,2239,6797.0,1,3,2
721189008,3,3,0,1,0,41.0,27,0.0,0.8109999999999999,67,4578,0.5429999999999999,12270.0,0,12270.0,4,2,4
721190358,3,3,0,1,0,49.0,29,0.085,0.564,86,7640,0.769,27173.0,2517,29690.0,2,2,2
721194858,3,3,0,1,0,48.0,40,0.557,0.622,60,1725,0.69,1966.0,2472,4438.0,2,2,6
721202058,1,1,0,1,0,62.0,49,0.17800000000000002,0.649,61,4160,0.838,3624.0,785,4409.0,1,1,4
721205508,3,1,0,1,0,47.0,36,0.0,0.514,56,1848,0.6779999999999999,8217.0,0,8217.0,4,3,3
721207908,0,1,0,0,0,47.0,37,0.0,0.638,95,4655,0.605,1493.0,0,1493.0,3,2,5
721211433,2,5,0,0,0,42.0,31,0.0,0.588,108,13784,0.758,3322.0,0,3322.0,2,2,2
721212258,4,1,0,0,0,48.0,40,0.064,0.544,88,7403,0.904,28264.0,1946,30210.0,3,3,2
721213833,0,1,0,1,0,46.0,32,0.179,0.923,75,3780,0.987,6543.0,1423,7966.0,3,1,4
721217283,4,3,0,0,0,27.0,17,0.155,0.333,36,2094,0.5579999999999999,7359.0,1354,8713.0,2,2,6
721218408,4,1,0,1,0,53.0,41,0.504,0.317,54,1924,0.773,1688.0,1713,3401.0,4,3,6
721220583,1,3,0,1,0,54.0,41,0.16,0.688,130,17390,0.735,6186.0,1176,7362.0,3,1,3
721221783,0,3,0,0,0,62.0,48,0.344,0.5479999999999999,65,3546,0.478,3831.0,2013,5844.0,2,3,6
721222833,1,3,0,1,0,51.0,36,0.603,1.147,73,4798,0.872,621.0,944,1565.0,3,3,3
721225083,0,3,0,2,0,54.0,36,0.173,0.508,89,7680,0.674,7247.0,1511,8758.0,1,2,1
721227258,4,4,1,1,0,51.0,31,0.058,0.6809999999999999,79,7520,0.718,32525.0,1991,34516.0,2,5,2
721228308,0,1,0,1,1,47.0,39,0.0,0.429,40,2182,0.718,3899.0,0,3899.0,3,3,5
721232058,1,3,1,1,0,49.0,41,0.048,0.7140000000000001,36,1215,0.893,19254.0,977,20231.0,3,1,6
721233033,3,1,0,0,1,50.0,38,0.094,0.091,36,1474,0.242,4451.0,464,4915.0,3,2,1
721234308,0,0,0,1,0,35.0,21,0.312,0.879,62,2820,1.132,4010.0,1815,5825.0,3,2,6
721236408,3,3,0,1,0,38.0,29,0.334,0.5770000000000001,41,1655,0.813,5018.0,2517,7535.0,3,3,5
721238508,0,1,0,0,0,38.0,26,0.765,0.75,77,4790,0.5760000000000001,455.0,1484,1939.0,3,3,3
721241583,0,3,0,1,0,48.0,43,0.5710000000000001,0.935,60,2935,0.514,904.0,1205,2109.0,2,3,5
721243083,3,0,0,2,1,55.0,41,0.07,0.6,40,1187,0.7959999999999999,32108.0,2408,34516.0,4,3,1
721246833,0,3,0,1,0,47.0,36,0.5579999999999999,0.7070000000000001,70,4636,0.8590000000000001,864.0,1089,1953.0,3,2,6
721247883,3,2,0,1,0,52.0,41,0.057,0.8859999999999999,83,3621,0.635,15285.0,922,16207.0,3,2,4
721249158,2,0,0,0,1,42.0,30,0.0,0.4,14,708,0.718,6414.0,0,6414.0,3,2,2
721250358,1,3,0,1,0,50.0,36,0.272,0.5710000000000001,22,1266,0.664,3948.0,1478,5426.0,3,1,3
721252683,3,3,0,1,0,40.0,33,0.043,0.6409999999999999,64,3368,0.813,33015.0,1501,34516.0,4,2,4
721253508,3,1,0,1,0,40.0,36,0.245,0.68,84,4754,0.7909999999999999,7243.0,2356,9599.0,1,3,6
721254858,0,3,0,1,0,42.0,18,0.634,0.75,70,3857,0.78,620.0,1074,1694.0,1,1,6
721256808,0,3,0,0,0,35.0,20,0.7190000000000001,0.911,86,4365,0.6809999999999999,756.0,1935,2691.0,2,1,6
721258158,0,0,0,0,0,65.0,51,0.135,0.75,63,2429,0.6509999999999999,9546.0,1491,11037.0,5,3,3
721264533,0,3,0,1,0,49.0,36,0.294,0.826,126,15578,0.944,2661.0,1106,3767.0,3,1,1
721265883,0,3,0,0,0,26.0,13,0.696,0.294,44,2510,0.607,660.0,1514,2174.0,2,3,3
721268133,1,4,0,1,0,44.0,36,0.18600000000000005,0.795,70,3495,0.993,9257.0,2109,11366.0,2,2,5
721269108,0,3,0,0,0,45.0,33,0.546,0.706,87,4504,0.605,1039.0,1249,2288.0,3,3,5
721273008,0,2,1,1,1,54.0,43,0.116,0.226,38,1739,0.489,9545.0,1252,10797.0,4,3,6
721274208,0,1,0,0,1,41.0,36,0.956,0.583,38,2408,0.648,97.0,2104,2201.0,3,3,4
721276383,1,4,0,2,0,47.0,33,0.21600000000000005,1.0,66,3843,0.691,4408.0,1216,5624.0,3,2,6
721279083,3,3,0,0,0,53.0,33,0.219,0.606,53,1840,0.939,4199.0,1177,5376.0,3,3,5
721282908,1,3,0,1,0,44.0,29,0.0,0.667,60,3971,0.742,1438.3,0,1438.3,2,1,3
721284258,3,3,0,1,0,53.0,44,0.35100000000000003,0.56,39,1636,0.545,4664.0,2517,7181.0,3,1,4
721287183,0,0,0,1,0,49.0,35,0.0,0.706,87,4863,1.004,2081.0,0,2081.0,3,2,5
721288158,4,3,0,0,0,33.0,15,0.092,0.578,71,2529,0.716,22733.0,2300,25033.0,2,2,4
721290708,2,0,0,0,0,50.0,30,0.128,0.6779999999999999,99,15554,0.978,12401.0,1816,14217.0,2,3,1
721294533,3,3,0,1,0,48.0,34,0.021,0.635,121,15143,0.7190000000000001,33778.0,738,34516.0,1,1,1
721295658,3,3,0,0,0,62.0,55,0.073,0.537,63,3975,0.945,31999.0,2517,34516.0,4,1,6
721299483,3,3,0,0,0,47.0,32,0.112,0.868,71,4168,0.491,10367.0,1304,11671.0,1,1,2
721301733,3,3,0,1,0,53.0,38,0.033,0.667,45,1580,0.987,21407.0,733,22140.0,2,3,6
721304133,0,1,0,1,0,36.0,36,0.369,1.042,49,1855,0.84,2699.0,1578,4277.0,3,1,4
721305408,0,3,0,1,0,48.0,37,0.0,0.884,81,4761,0.58,3378.0,0,3378.0,1,2,4
721306908,0,3,0,0,0,61.0,44,0.234,0.7040000000000001,46,3440,0.57,1763.0,540,2303.0,2,3,4
721308033,0,4,0,0,1,45.0,37,0.8290000000000001,0.615,42,2609,0.882,519.0,2517,3036.0,1,3,3
721310283,4,3,0,0,0,47.0,36,0.027000000000000003,0.6,32,1804,0.946,33583.0,933,34516.0,4,2,6
721311333,0,1,0,1,0,32.0,22,0.094,0.708,41,2413,1.274,15322.0,1590,16912.0,4,1,3
721313808,3,5,0,0,0,50.0,41,0.616,0.825,73,4488,0.669,1085.0,1741,2826.0,2,1,6
721315233,1,1,1,0,0,47.0,32,0.064,0.667,70,3780,0.6459999999999999,17343.0,1192,18535.0,4,3,3
721316358,2,1,0,1,0,41.0,28,0.066,0.7709999999999999,62,4086,0.379,8945.0,632,9577.0,1,1,5
721317333,1,4,0,0,0,40.0,31,0.767,0.7440000000000001,75,4759,0.8140000000000001,555.0,1828,2383.0,1,2,4
721321383,0,5,0,1,0,50.0,41,0.484,0.818,80,4418,0.872,1224.0,1148,2372.0,2,3,3
721325133,3,2,0,1,0,45.0,36,0.0,0.674,77,4503,0.5589999999999999,31625.0,0,31625.0,3,1,6
721332033,3,3,0,0,0,42.0,30,0.031,0.763,67,4411,0.565,28303.0,892,29195.0,1,2,4
721333233,2,5,0,2,0,40.0,34,0.075,1.4380000000000002,39,1612,0.693,21411.0,1727,23138.0,3,2,4
721335558,0,3,0,0,0,57.0,36,0.26,0.629,101,7544,0.753,4796.0,1686,6482.0,3,2,1
721338783,0,0,0,1,0,49.0,36,0.187,0.6,72,3427,0.733,10966.0,2517,13483.0,3,2,3
721342383,3,3,0,1,0,39.0,34,0.0,0.85,37,1860,1.078,17438.0,0,17438.0,2,3,6
721344858,0,0,0,0,0,26.0,13,0.202,0.44,36,2192,0.8370000000000001,1786.0,451,2237.0,4,4,4
721347408,0,1,0,0,0,55.0,43,0.546,0.444,39,1456,0.8859999999999999,1166.0,1403,2569.0,0,2,4
721349883,0,3,0,0,0,51.0,39,0.731,0.5529999999999999,59,3672,0.787,765.0,2082,2847.0,1,2,3
721350783,3,1,0,1,0,54.0,38,0.354,0.773,39,1569,0.779,3654.0,2006,5660.0,4,3,6
721351983,0,0,0,1,1,43.0,36,0.721,0.621,47,2510,0.6,975.0,2517,3492.0,3,3,5
721359183,1,3,0,1,0,33.0,19,0.529,1.0,76,4390,0.79,1370.0,1537,2907.0,4,3,4
721361433,0,3,0,1,0,51.0,37,0.396,0.812,87,4469,1.014,2717.0,1785,4502.0,1,1,6
721365033,1,0,0,0,1,37.0,36,0.0,0.536,43,2095,0.857,1696.0,0,1696.0,4,2,3
721366308,1,3,0,0,0,50.0,39,0.152,0.8290000000000001,64,3702,0.7290000000000001,11449.0,2060,13509.0,1,3,4
721374033,1,1,0,1,0,53.0,39,0.515,0.643,69,4341,0.624,1049.0,1115,2164.0,3,3,2
